payment_id,order_id,method,amount
1,5001,Card,3200
2,5002,Cash,4800
3,5003,Cash,7200
4,5004,UPI,12400
5,5005,Cash,2400
6,5006,Card,67400
7,5007,UPI,15400
8,5008,Card,110000
9,5009,Cash,222400
10,5010,UPI,8800
11,5011,Card,900
12,5012,UPI,441600
13,5013,UPI,4800
14,5014,UPI,220000
15,5015,Cash,111350
16,5016,UPI,6400
17,5017,Cash,450
18,5018,Card,18400
19,5019,Cash,7000
20,5020,UPI,7250
21,5021,UPI,6200
22,5022,UPI,165900
23,5023,Cash,2200
24,5024,UPI,8800
25,5025,Cash,5200
26,5026,UPI,3800
27,5027,UPI,8450
28,5028,Card,10400
29,5029,Cash,8800
30,5030,Card,178600
31,5031,Cash,117000
32,5032,Cash,61600
33,5033,Cash,4000
34,5034,Card,56800
35,5035,Cash,176200
36,5036,UPI,1350
37,5037,Card,3100
38,5038,Card,111350
39,5039,Card,5350
40,5040,Cash,8800
41,5041,Card,4000
42,5042,UPI,3600
43,5043,Card,15200
44,5044,UPI,11800
45,5045,UPI,7300
46,5046,Card,4200
47,5047,Card,55000
48,5048,Card,6600
49,5049,Cash,165000
50,5050,Card,4800
